scenario,STRATEGIC_CITY_NAME,service_date,assignment_unit_id,job_count,unique_stop_count,distance_km,duration_min,region_id
integrated,"North Jersey, NJ",2026-02-11,north_jersey_nj_r01_sm03,5,4,45.271,54.33,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-11,north_jersey_nj_r01_sm04,2,2,7.226,8.67,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-11,north_jersey_nj_r01_sm05,6,2,1.195,1.43,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-12,north_jersey_nj_r01_sm01,6,6,104.788,125.75,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-12,north_jersey_nj_r01_sm02,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-12,north_jersey_nj_r01_sm03,8,8,98.37,118.04,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-13,north_jersey_nj_r01_sm01,6,6,73.451,88.14,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-13,north_jersey_nj_r01_sm02,6,6,71.149,85.38,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-13,north_jersey_nj_r01_sm03,7,4,34.604,41.52,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-13,north_jersey_nj_r01_sm04,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-13,north_jersey_nj_r01_sm05,7,2,12.972,15.57,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-13,north_jersey_nj_r01_sm06,4,3,21.63,25.96,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-13,north_jersey_nj_r01_sm07,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-14,north_jersey_nj_r01_sm01,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-16,north_jersey_nj_r01_sm01,2,2,36.108,43.33,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-16,north_jersey_nj_r01_sm02,4,4,44.679,53.61,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-17,north_jersey_nj_r01_sm01,4,4,37.374,44.85,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-17,north_jersey_nj_r01_sm02,7,3,23.136,27.76,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-17,north_jersey_nj_r01_sm03,5,5,61.437,73.72,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-17,north_jersey_nj_r01_sm04,7,2,10.825,12.99,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-17,north_jersey_nj_r01_sm05,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-18,north_jersey_nj_r01_sm01,4,4,31.288,37.55,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-18,north_jersey_nj_r01_sm02,6,6,77.294,92.75,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-18,north_jersey_nj_r01_sm03,2,2,34.344,41.21,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-18,north_jersey_nj_r01_sm04,7,3,6.824,8.19,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-18,north_jersey_nj_r01_sm05,6,2,23.787,28.54,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-18,north_jersey_nj_r01_sm06,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-19,north_jersey_nj_r01_sm01,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-19,north_jersey_nj_r01_sm02,7,6,89.438,107.33,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-19,north_jersey_nj_r01_sm03,6,5,79.553,95.46,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-19,north_jersey_nj_r01_sm04,6,4,55.483,66.58,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-19,north_jersey_nj_r01_sm05,7,2,7.837,9.4,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-19,north_jersey_nj_r01_sm06,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-20,north_jersey_nj_r01_sm01,6,2,7.305,8.77,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-20,north_jersey_nj_r01_sm02,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-20,north_jersey_nj_r01_sm03,7,6,32.076,38.49,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-20,north_jersey_nj_r01_sm04,3,3,19.687,23.62,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-20,north_jersey_nj_r01_sm05,7,6,56.926,68.31,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-20,north_jersey_nj_r01_sm06,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-20,north_jersey_nj_r01_sm07,6,3,37.667,45.2,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-24,north_jersey_nj_r01_sm01,6,2,7.549,9.06,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-24,north_jersey_nj_r01_sm02,7,5,40.515,48.62,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-24,north_jersey_nj_r01_sm03,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-24,north_jersey_nj_r01_sm04,3,3,74.087,88.9,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-25,north_jersey_nj_r01_sm01,6,6,107.981,129.58,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-25,north_jersey_nj_r01_sm02,2,2,4.506,5.41,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-25,north_jersey_nj_r01_sm03,4,4,91.807,110.17,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-26,north_jersey_nj_r01_sm01,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-26,north_jersey_nj_r01_sm02,5,5,35.538,42.65,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-26,north_jersey_nj_r01_sm03,5,5,33.299,39.96,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-27,north_jersey_nj_r01_sm01,5,5,75.03,90.04,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-27,north_jersey_nj_r01_sm02,5,5,37.638,45.17,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-02-27,north_jersey_nj_r01_sm03,1,1,0.0,0.0,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-03-02,north_jersey_nj_r01_sm01,3,3,8.368,10.04,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-03-02,north_jersey_nj_r01_sm02,5,5,96.221,115.47,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-03-03,north_jersey_nj_r01_sm01,5,5,48.391,58.07,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-03-04,north_jersey_nj_r01_sm01,2,2,23.108,27.73,north_jersey_nj_r01
integrated,"North Jersey, NJ",2026-03-10,north_jersey_nj_r01_sm01,2,2,44.723,53.67,north_jersey_nj_r01
integrated,"Philadelphia, PA",2026-01-02,philadelphia_pa_r01_sm01,3,3,65.178,78.21,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-02,philadelphia_pa_r01_sm02,4,4,100.877,121.05,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-05,philadelphia_pa_r01_sm01,5,5,51.592,61.91,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-06,philadelphia_pa_r01_sm01,5,5,85.526,102.63,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-06,philadelphia_pa_r01_sm02,2,2,6.816,8.18,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-06,philadelphia_pa_r01_sm03,7,7,153.579,184.29,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-07,philadelphia_pa_r01_sm01,4,4,95.868,115.04,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-07,philadelphia_pa_r01_sm02,2,2,29.562,35.47,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-08,philadelphia_pa_r01_sm01,6,6,84.076,100.89,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-08,philadelphia_pa_r01_sm02,2,2,18.96,22.75,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-09,philadelphia_pa_r01_sm01,6,6,119.14,142.97,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-09,philadelphia_pa_r01_sm02,2,2,0.232,0.28,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-09,philadelphia_pa_r01_sm03,6,6,60.217,72.26,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-12,philadelphia_pa_r01_sm01,7,7,91.065,109.28,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-12,philadelphia_pa_r01_sm02,2,2,14.039,16.85,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-12,philadelphia_pa_r01_sm03,6,6,43.798,52.56,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-12,philadelphia_pa_r01_sm04,2,2,24.408,29.29,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-13,philadelphia_pa_r01_sm01,7,7,84.409,101.29,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-13,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-13,philadelphia_pa_r01_sm03,7,7,93.986,112.78,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-14,philadelphia_pa_r01_sm01,8,8,86.661,103.99,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-14,philadelphia_pa_r01_sm02,3,3,17.134,20.56,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-14,philadelphia_pa_r01_sm03,5,5,48.106,57.73,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-14,philadelphia_pa_r01_sm04,4,4,59.13,70.96,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-15,philadelphia_pa_r01_sm01,3,3,3.525,4.23,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-15,philadelphia_pa_r01_sm02,4,4,43.716,52.46,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-15,philadelphia_pa_r01_sm03,7,7,72.858,87.43,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-16,philadelphia_pa_r01_sm01,6,6,49.685,59.62,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-16,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-16,philadelphia_pa_r01_sm03,6,6,98.596,118.32,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-16,philadelphia_pa_r01_sm04,7,7,109.371,131.24,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-16,philadelphia_pa_r01_sm05,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-17,philadelphia_pa_r01_sm01,5,5,86.621,103.95,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-19,philadelphia_pa_r01_sm01,5,5,79.682,95.62,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-19,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-19,philadelphia_pa_r01_sm03,8,8,186.123,223.35,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-20,philadelphia_pa_r01_sm01,5,5,105.51,126.61,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-20,philadelphia_pa_r01_sm02,8,8,171.767,206.12,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-20,philadelphia_pa_r01_sm03,2,2,18.235,21.88,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-21,philadelphia_pa_r01_sm01,9,9,180.87,217.04,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-21,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-22,philadelphia_pa_r01_sm01,6,5,50.358,60.43,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-22,philadelphia_pa_r01_sm02,3,3,35.935,43.12,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-22,philadelphia_pa_r01_sm03,2,2,4.979,5.97,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-22,philadelphia_pa_r01_sm04,6,5,37.809,45.37,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-23,philadelphia_pa_r01_sm01,7,7,96.282,115.54,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-23,philadelphia_pa_r01_sm02,3,3,8.58,10.3,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-23,philadelphia_pa_r01_sm03,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-23,philadelphia_pa_r01_sm04,6,6,67.621,81.15,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-24,philadelphia_pa_r01_sm01,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-26,philadelphia_pa_r01_sm01,4,4,67.024,80.43,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-27,philadelphia_pa_r01_sm01,8,7,84.293,101.15,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-27,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-28,philadelphia_pa_r01_sm01,5,5,22.004,26.41,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-28,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-28,philadelphia_pa_r01_sm03,5,5,46.414,55.7,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-29,philadelphia_pa_r01_sm01,4,4,89.199,107.04,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-30,philadelphia_pa_r01_sm01,6,6,159.476,191.37,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-30,philadelphia_pa_r01_sm02,4,4,83.157,99.79,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-31,philadelphia_pa_r01_sm01,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-01-31,philadelphia_pa_r01_sm02,5,5,51.736,62.08,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-02,philadelphia_pa_r01_sm01,5,5,91.578,109.89,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-02,philadelphia_pa_r01_sm02,4,4,80.76,96.91,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-02,philadelphia_pa_r01_sm03,2,2,21.356,25.63,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-03,philadelphia_pa_r01_sm01,6,6,104.748,125.7,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-03,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-03,philadelphia_pa_r01_sm03,6,6,51.117,61.34,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-04,philadelphia_pa_r01_sm01,7,7,78.571,94.28,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-04,philadelphia_pa_r01_sm02,3,3,44.551,53.46,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-04,philadelphia_pa_r01_sm03,4,4,65.47,78.56,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-05,philadelphia_pa_r01_sm01,9,9,88.445,106.13,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-05,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-06,philadelphia_pa_r01_sm01,7,7,33.442,40.13,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-06,philadelphia_pa_r01_sm02,7,7,53.026,63.63,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-06,philadelphia_pa_r01_sm03,4,4,31.792,38.15,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-06,philadelphia_pa_r01_sm04,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-07,philadelphia_pa_r01_sm01,4,4,25.355,30.43,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-08,philadelphia_pa_r01_sm01,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-09,philadelphia_pa_r01_sm01,5,5,81.827,98.19,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-09,philadelphia_pa_r01_sm02,2,2,7.994,9.59,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-09,philadelphia_pa_r01_sm03,8,8,158.978,190.77,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-10,philadelphia_pa_r01_sm01,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-10,philadelphia_pa_r01_sm02,7,7,127.347,152.82,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-10,philadelphia_pa_r01_sm03,6,6,78.891,94.67,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-11,philadelphia_pa_r01_sm01,7,7,62.814,75.38,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-11,philadelphia_pa_r01_sm02,2,2,44.215,53.06,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-12,philadelphia_pa_r01_sm01,5,5,25.076,30.09,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-12,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-12,philadelphia_pa_r01_sm03,6,6,53.963,64.76,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-13,philadelphia_pa_r01_sm01,7,7,144.624,173.55,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-13,philadelphia_pa_r01_sm02,3,3,7.17,8.6,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-14,philadelphia_pa_r01_sm01,4,4,18.712,22.45,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-16,philadelphia_pa_r01_sm01,5,5,97.022,116.43,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-17,philadelphia_pa_r01_sm01,4,4,29.526,35.43,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-17,philadelphia_pa_r01_sm02,3,3,32.673,39.21,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-18,philadelphia_pa_r01_sm01,6,6,58.536,70.24,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-18,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-18,philadelphia_pa_r01_sm03,5,5,72.626,87.15,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-19,philadelphia_pa_r01_sm01,3,3,47.577,57.09,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-19,philadelphia_pa_r01_sm02,3,3,18.916,22.7,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-19,philadelphia_pa_r01_sm03,5,5,37.864,45.44,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-20,philadelphia_pa_r01_sm01,8,8,73.381,88.06,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-20,philadelphia_pa_r01_sm02,2,2,22.905,27.49,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-21,philadelphia_pa_r01_sm01,2,2,9.493,11.39,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-23,philadelphia_pa_r01_sm01,3,3,229.107,274.93,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-24,philadelphia_pa_r01_sm01,4,4,50.681,60.82,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-24,philadelphia_pa_r01_sm02,2,2,16.977,20.37,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-25,philadelphia_pa_r01_sm01,7,7,85.451,102.54,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-25,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-25,philadelphia_pa_r01_sm03,6,6,63.682,76.42,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-25,philadelphia_pa_r01_sm04,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-25,philadelphia_pa_r01_sm05,7,6,60.137,72.16,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-26,philadelphia_pa_r01_sm01,2,2,68.424,82.11,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-26,philadelphia_pa_r01_sm02,5,5,94.911,113.89,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-27,philadelphia_pa_r01_sm01,8,7,111.104,133.32,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-27,philadelphia_pa_r01_sm02,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-27,philadelphia_pa_r01_sm03,6,6,123.481,148.18,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-02-28,philadelphia_pa_r01_sm01,4,3,33.456,40.15,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-03-02,philadelphia_pa_r01_sm01,4,4,64.505,77.41,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-03-03,philadelphia_pa_r01_sm01,5,5,109.065,130.88,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-03-04,philadelphia_pa_r01_sm01,2,2,83.981,100.78,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-03-05,philadelphia_pa_r01_sm01,1,1,0.0,0.0,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-03-06,philadelphia_pa_r01_sm01,2,2,61.737,74.08,philadelphia_pa_r01
integrated,"Philadelphia, PA",2026-03-09,philadelphia_pa_r01_sm01,2,2,3.146,3.77,philadelphia_pa_r01
integrated,"San Diego, CA",2026-01-02,san_diego_ca_r01_sm01,3,3,28.022,33.63,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-02,san_diego_ca_r01_sm02,3,3,64.996,77.99,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-03,san_diego_ca_r01_sm01,3,3,15.229,18.27,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-03,san_diego_ca_r01_sm02,3,3,16.73,20.08,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-05,san_diego_ca_r01_sm01,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-05,san_diego_ca_r01_sm02,5,5,29.21,35.05,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-05,san_diego_ca_r01_sm03,5,5,50.529,60.63,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-06,san_diego_ca_r01_sm01,5,5,34.279,41.13,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-06,san_diego_ca_r01_sm02,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-06,san_diego_ca_r01_sm03,4,4,35.741,42.89,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-06,san_diego_ca_r01_sm04,5,5,49.977,59.97,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-06,san_diego_ca_r01_sm05,6,6,58.454,70.14,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-07,san_diego_ca_r01_sm01,8,8,76.413,91.7,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-07,san_diego_ca_r01_sm02,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-07,san_diego_ca_r01_sm03,5,4,32.399,38.88,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-07,san_diego_ca_r01_sm04,7,5,57.189,68.63,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-07,san_diego_ca_r01_sm05,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-07,san_diego_ca_r01_sm06,7,6,72.102,86.52,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-08,san_diego_ca_r01_sm01,2,2,2.484,2.98,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-08,san_diego_ca_r01_sm02,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-08,san_diego_ca_r01_sm03,6,6,68.962,82.75,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-08,san_diego_ca_r01_sm04,4,4,58.161,69.79,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-08,san_diego_ca_r01_sm05,6,6,42.102,50.52,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-08,san_diego_ca_r01_sm06,6,6,54.152,64.98,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-08,san_diego_ca_r01_sm07,6,6,90.114,108.14,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-09,san_diego_ca_r01_sm01,7,5,31.213,37.46,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-09,san_diego_ca_r01_sm02,2,2,10.67,12.8,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-09,san_diego_ca_r01_sm03,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-09,san_diego_ca_r01_sm04,8,8,55.355,66.43,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-09,san_diego_ca_r01_sm05,7,7,89.882,107.86,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-10,san_diego_ca_r01_sm01,4,4,17.82,21.38,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-12,san_diego_ca_r01_sm01,6,6,40.106,48.13,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-12,san_diego_ca_r01_sm02,2,2,1.756,2.11,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-12,san_diego_ca_r01_sm03,6,5,39.564,47.48,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-12,san_diego_ca_r01_sm04,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-12,san_diego_ca_r01_sm05,6,6,65.83,79.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-13,san_diego_ca_r01_sm01,7,7,64.97,77.96,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-13,san_diego_ca_r01_sm02,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-13,san_diego_ca_r01_sm03,7,7,81.353,97.62,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-13,san_diego_ca_r01_sm04,2,2,7.302,8.76,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-13,san_diego_ca_r01_sm05,7,7,54.881,65.86,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-14,san_diego_ca_r01_sm01,6,6,71.047,85.26,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-14,san_diego_ca_r01_sm02,6,6,58.59,70.31,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-14,san_diego_ca_r01_sm03,1,1,0.0,0.0,san_diego_ca_r01
integrated,"San Diego, CA",2026-01-14,san_diego_ca_r01_sm04,3,3,30.853,37.02,san_diego_ca_r01
